gene	UMAP_1	UMAP_2	UMAP_1_scaled	UMAP_2_scaled	UMAP Cluster blood	UMAP Cluster brain	UMAP Cluster singlecell	UMAP Cluster tissue	UMAP Cluster celline
ENSG00000150627	5.237857507	-4.741444534	0.64727074	-0.556353605	0	51	34	17	16
ENSG00000150628	-1.811648501	-7.292011326	-0.195266914	-0.861190363	32	17	70	42	72
ENSG00000150630	-0.783567025	-2.711888021	-0.072393431	-0.313786568	0	19	41	7	64
ENSG00000150636	7.051773237	2.06225043	0.864064981	0.256805386	30	9	48	58	5
ENSG00000150637	0.35823171	-2.471493906	0.064071227	-0.285055321	15	38	78	24	59
ENSG00000150656	-3.563964797	5.71022206	-0.404698959	0.692800966	0	6	51	9	9
ENSG00000150667	4.380085157	-5.509788668	0.544752138	-0.648183991	0	33	18	46	57
ENSG00000150672	6.057194875	1.117159182	0.745195699	0.143850669	0	34	51	17	12
ENSG00000150681	-3.648759974	-3.85051555	-0.414833446	-0.449872212	21	39	57	70	14
ENSG00000150687	-6.172090126	-3.944837755	-0.716414956	-0.461145344	15	12	41	41	15
ENSG00000150712	5.85198419	1.351021105	0.72066948	0.171801205	42	34	34	16	46
ENSG00000150722	3.979987787	5.300720984	0.496933596	0.643858519	0	10	70	30	5
ENSG00000150753	-4.549601628	-1.591118043	-0.522499574	-0.179835209	40	21	15	4	29
ENSG00000150756	-2.288057907	4.568792159	-0.252206061	0.55638039	5	26	55	26	29
ENSG00000150760	-4.068341924	5.752592856	-0.464980732	0.697865008	0	13	76	34	59
ENSG00000150764	-3.65053965	3.77875405	-0.415046148	0.461957199	36	55	32	64	24
ENSG00000150768	-4.138373925	-1.54161281	-0.473350765	-0.173918479	12	21	15	35	24
ENSG00000150773	-2.86012177	-7.867179578	-0.320577568	-0.929932898	0	3	70	8	10
ENSG00000150776	-4.123787118	3.363747412	-0.47160739	0.412356742	30	55	64	28	24
ENSG00000150779	-4.404355599	-0.664454645	-0.505140166	-0.069082937	29	21	39	12	24
ENSG00000150782	-5.95101936	-2.402246183	-0.689993184	-0.276779023	29	20	58	27	30
ENSG00000150783	3.648121999	1.195555979	0.457269906	0.153220439	0	37	79	39	24
ENSG00000150787	-0.318131281	-4.136469668	-0.016765825	-0.484048665	24	41	45	1	30
ENSG00000150867	-5.223419978	7.430980498	-0.603032498	0.898461303	15	11	51	9	51
ENSG00000150873	-1.76829858	-7.434003895	-0.19008585	-0.878160926	0	17	42	8	27
ENSG00000150893	5.999747442	-1.255669778	0.738329739	-0.139743351	0	53	37	1	32
ENSG00000150907	-1.957595123	-4.324633902	-0.212710054	-0.506537539	43	39	9	19	46
ENSG00000150938	0.336742328	-6.467668062	0.061502875	-0.762667114	5	23	48	7	15
ENSG00000150961	0.162239956	-6.441032833	0.040646829	-0.759483744	45	23	77	83	63
ENSG00000150967	4.102275537	0.539358908	0.511549093	0.074793562	23	37	61	22	69
ENSG00000150977	-5.787944867	-4.575162953	-0.670502967	-0.536480085	38	8	29	77	14
ENSG00000150990	-2.603087647	-0.293920225	-0.289857553	-0.024797678	33	27	39	19	38
ENSG00000150991	-4.265495373	3.28440457	-0.488543972	0.402873903	38	55	80	56	38
ENSG00000150995	3.810517	5.940852934	0.476678911	0.720365337	32	2	8	22	21
ENSG00000151006	5.833889173	4.597577864	0.718506813	0.559820779	0	15	34	83	10
ENSG00000151012	-2.496996163	-4.297781414	-0.27717779	-0.503328203	8	39	47	33	7
ENSG00000151014	5.152581381	-4.136254138	0.637078771	-0.484022906	37	29	29	6	22
ENSG00000151023	-2.224668039	-5.913125103	-0.244629878	-0.696389658	21	46	42	8	71
ENSG00000151025	4.233702825	6.375293547	0.527256922	0.772288489	0	15	65	28	60
ENSG00000151065	0.46754949	-6.099825477	0.077136589	-0.718703575	9	40	78	66	38
ENSG00000151067	5.003685163	-2.103747791	0.619283103	-0.241103313	0	40	34	41	21
ENSG00000151079	3.293133901	-4.05494017	0.4148427	-0.474304483	0	56	8	61	59
ENSG00000151090	6.596544431	-1.856899923	0.809657281	-0.211600732	20	53	69	3	10
ENSG00000151092	0.872398542	-4.633936828	0.125523039	-0.543504578	8	23	11	4	6
ENSG00000151093	-4.34183283	-2.185252613	-0.497667616	-0.250844546	33	21	70	55	8
ENSG00000151116	-6.333082987	4.875453764	-0.735656382	0.593031745	35	30	55	45	24
ENSG00000151117	-5.754328085	-3.689335054	-0.666485181	-0.430608361	2	42	58	13	27
ENSG00000151131	8.053028272	2.631613547	0.983732241	0.324854107	8	9	28	68	22
ENSG00000151135	2.363649534	-5.036095088	0.303753274	-0.591569432	24	56	50	53	38
ENSG00000151136	0.635914491	0.290183836	0.097259113	0.04501284	11	49	8	24	15
ENSG00000151148	5.914736913	0.970610911	0.728169513	0.12633562	42	34	68	35	38
ENSG00000151150	3.579476999	1.051288897	0.449065643	0.135978032	24	37	51	3	64
ENSG00000151151	-1.690193607	-3.112428134	-0.180750957	-0.361658025	7	44	74	11	7
ENSG00000151164	-5.350794388	5.107347304	-0.618255939	0.620747026	37	28	79	44	14
ENSG00000151176	-0.496943308	-0.15220899	-0.038136949	-0.007860739	37	45	36	78	44
ENSG00000151208	-3.177277429	-3.263457483	-0.358483144	-0.37970864	0	44	37	66	40
ENSG00000151224	-2.477447732	-7.604424423	-0.274841415	-0.898529121	0	3	43	83	18
ENSG00000151229	1.874280142	-2.586786455	0.245265184	-0.298834771	45	38	65	61	15
ENSG00000151233	-2.31364183	-3.449370807	-0.255263782	-0.401928491	25	44	78	78	38
ENSG00000151239	-5.344643904	4.26501351	-0.61752085	0.520073598	1	28	3	75	38
ENSG00000151240	-3.099114491	6.56468373	-0.349141323	0.794923885	0	6	69	79	9
ENSG00000151247	-4.297254039	-0.778661912	-0.492339681	-0.082732677	5	21	36	4	22
ENSG00000151276	3.800129102	5.393327528	0.475437378	0.6549266	0	10	8	32	47
ENSG00000151287	5.66724603	-0.829513734	0.698590081	-0.088810348	41	53	31	63	19
ENSG00000151292	4.366154836	3.522484595	0.543087224	0.431328575	32	31	55	45	22
ENSG00000151304	-5.403938605	3.898573691	-0.62460759	0.476277714	12	28	39	51	22
ENSG00000151320	-1.876463844	3.866087729	-0.203013466	0.472395081	34	26	51	12	69
ENSG00000151322	-2.832694283	-2.706700033	-0.31729951	-0.313166514	0	39	69	33	65
ENSG00000151327	-5.584432436	5.211227232	-0.646179718	0.633162471	35	28	78	44	30
ENSG00000151332	3.880721735	3.056566054	0.485069589	0.375643267	11	31	72	51	30
ENSG00000151338	1.672485994	-5.286519414	0.2211473	-0.621499462	20	23	69	16	30
ENSG00000151348	-4.390350534	-0.856391138	-0.503466319	-0.092022661	5	21	53	62	63
ENSG00000151353	-2.788913829	-0.982255167	-0.31206699	-0.107065585	13	27	6	18	25
ENSG00000151360	0.323103117	-6.408742016	0.059872754	-0.755624434	0	23	21	32	70
ENSG00000151364	3.467405008	7.267252738	0.435671106	0.878893009	0	35	3	15	53
ENSG00000151365	3.483640836	7.23275643	0.437611567	0.874770105	0	35	62	83	27
ENSG00000151366	-4.246820642	-0.834215826	-0.48631202	-0.089372329	22	21	43	54	24
ENSG00000151376	2.615375684	-0.910651392	0.333838894	-0.098507698	30	52	8	62	5
ENSG00000151379	0.429092573	-6.470591491	0.072540323	-0.763016514	0	23	35	60	65
ENSG00000151388	-4.312127782	-1.186599439	-0.49411735	-0.131488253	0	21	50	7	30
ENSG00000151413	-2.920010222	-1.116013235	-0.327735272	-0.123051983	34	27	8	35	30
ENSG00000151414	-2.521603493	-2.31720609	-0.28011879	-0.266615264	1	39	32	30	64
ENSG00000151422	-3.934950663	-2.265889114	-0.449038174	-0.260482	0	22	69	74	22
ENSG00000151445	-4.818391157	3.954057509	-0.554624562	0.482908988	25	28	24	16	30
ENSG00000151458	2.272343324	-4.223243302	0.292840606	-0.494419612	38	1	69	62	48
ENSG00000151461	4.498502897	3.812449271	0.558905102	0.465984359	20	16	28	4	52
ENSG00000151465	3.404468225	-3.511777586	0.428149074	-0.409387178	7	14	39	67	52
ENSG00000151466	-0.743731691	5.504172141	-0.067632421	0.668174444	7	25	65	77	22
ENSG00000151468	6.327465223	-3.188225931	0.777497671	-0.37071717	0	51	48	13	71
ENSG00000151470	-0.056131674	5.087093169	0.01454765	0.618326307	25	25	35	55	22
ENSG00000151474	6.023422407	-3.707669204	0.741159306	-0.432799608	0	51	69	7	72
ENSG00000151490	5.35381143	-4.508085316	0.661129235	-0.52846315	23	51	69	52	32
ENSG00000151491	0.36083238	0.645098025	0.064382052	0.087431212	37	49	48	62	64
ENSG00000151498	-5.164542271	-2.0843553	-0.595995596	-0.238785576	42	21	39	23	24
ENSG00000151500	4.013701128	2.049229437	0.500962922	0.255249153	36	31	44	50	24
ENSG00000151502	6.004037069	-4.403556174	0.738842423	-0.515970113	45	51	19	80	24
ENSG00000151503	6.465106176	2.070006663	0.79394814	0.25773239	45	34	52	16	24
ENSG00000151532	5.065335916	-4.025251573	0.626651432	-0.470756183	40	38	51	77	52
ENSG00000151552	-8.407146288	-6.386431223	-0.983542748	-0.752957909	13	47	56	9	9
ENSG00000151553	3.164133238	-3.597051328	0.399424894	-0.419578862	35	40	78	6	64
ENSG00000151572	-5.200192763	7.573381239	-0.600256445	0.915480649	0	11	69	64	64
ENSG00000151575	-2.913629932	-7.732329434	-0.326972717	-0.913815978	32	3	42	74	10
ENSG00000151576	-6.228205515	-3.079563802	-0.723121714	-0.35773017	14	20	39	16	63
ENSG00000151577	4.746274637	-5.686472869	0.588518102	-0.669300803	0	33	63	5	72
ENSG00000151611	3.810549425	5.39675408	0.476682787	0.655336132	42	2	21	1	55
ENSG00000151612	4.977793382	4.83579045	0.616188588	0.588291295	5	15	40	64	69
ENSG00000151615	0.757214473	1.083535487	0.111756554	0.139832057	0	49	71	39	10
ENSG00000151617	-7.973012282	-5.903654291	-0.931656241	-0.695257732	0	47	48	62	33
ENSG00000151623	6.756708311	-5.097373789	0.828799629	-0.598893295	43	29	34	55	57
ENSG00000151632	-0.375136687	-0.015512174	-0.023578955	0.00847689	0	45	43	83	7
ENSG00000151640	6.101904081	-4.353970116	0.750539221	-0.510043723	0	51	71	30	17
ENSG00000151650	-6.625057532	-3.444802707	-0.77055238	-0.401382524	40	12	29	47	14
ENSG00000151651	-7.252495123	-4.621407813	-0.845542003	-0.542007144	21	12	14	81	53
ENSG00000151655	5.234666036	3.461998755	0.646889304	0.424099473	0	16	62	31	18
ENSG00000151657	3.73655145	4.971399123	0.467838751	0.604498872	20	2	55	16	52
ENSG00000151665	-4.301058723	-0.381390756	-0.492794407	-0.035251917	13	21	35	68	26
ENSG00000151687	-0.927733017	4.329588706	-0.089623756	0.527791448	0	50	18	44	56
ENSG00000151689	-5.494134976	7.334449584	-0.635387613	0.886924192	19	11	11	21	2
ENSG00000151690	-0.637805773	0.057322794	-0.054972445	0.017181926	46	45	3	80	16
ENSG00000151692	-5.183015419	6.349260146	-0.598203456	0.769177048	36	13	51	65	49
ENSG00000151693	3.467326807	0.758566672	0.435661759	0.100992674	41	37	34	46	53
ENSG00000151694	-6.438023402	5.582612807	-0.748198573	0.677549458	42	30	58	58	7
ENSG00000151702	-8.122585131	-6.010126492	-0.949532778	-0.707982998	42	47	41	70	48
ENSG00000151704	4.897065805	-5.631314656	0.606540249	-0.662708445	0	33	39	52	50
ENSG00000151715	0.496046709	-5.925270653	0.080542498	-0.697841261	21	23	5	45	60
ENSG00000151718	-4.98184426	-4.496606177	-0.57416003	-0.527091195	0	8	72	11	15
ENSG00000151725	-0.879784657	5.692509467	-0.083893099	0.690684006	42	25	36	77	22
ENSG00000151726	-6.610480143	5.287114912	-0.768810131	0.642232359	4	30	74	19	44
ENSG00000151729	3.831315683	0.222501093	0.479164713	0.036923584	24	37	68	12	69
ENSG00000151743	4.68725078	1.586802298	0.581463732	0.199981128	20	34	70	39	10
ENSG00000151746	3.3344218	6.540187651	0.419777317	0.791996181	14	2	65	64	38
ENSG00000151748	-5.084413363	7.065516287	-0.586418808	0.854782021	14	11	29	68	30
ENSG00000151773	-5.111755205	7.136590773	-0.58968663	0.863276649	32	11	51	53	19
ENSG00000151778	4.23623197	-3.065160221	0.527559199	-0.356008694	0	14	21	33	17
ENSG00000151779	3.869794058	-3.054435915	0.483763543	-0.354726954	13	14	34	60	17
ENSG00000151789	3.313697981	5.981014067	0.417300463	0.725165285	0	2	8	28	12
ENSG00000151790	5.504341291	-1.437568849	0.679120152	-0.16148343	0	53	43	31	9
ENSG00000151806	4.093233751	1.705617243	0.510468443	0.214181565	25	34	39	19	22
ENSG00000151812	0.206422256	5.759878928	0.045927377	0.698735819	0	25	65	28	24
ENSG00000151834	5.852543043	-4.516173547	0.720736272	-0.529429833	0	51	34	61	64
ENSG00000151835	3.777781652	-0.863192743	0.472766472	-0.092835571	0	52	8	54	72
ENSG00000151838	3.314094709	7.350352103	0.417347879	0.888824818	0	35	34	65	14
ENSG00000151849	3.575638937	1.153404051	0.448606928	0.148182556	0	37	21	4	19
ENSG00000151876	-4.428916527	3.162516409	-0.508075621	0.388306163	24	55	15	53	14
ENSG00000151881	-4.332052542	-3.184790557	-0.496498703	-0.370306584	9	39	39	51	29
ENSG00000151882	-6.344544245	5.197436148	-0.7370262	0.631514198	43	30	75	38	15
ENSG00000151883	6.40822904	-4.817107743	0.787150341	-0.565396664	1	29	78	81	14
ENSG00000151892	2.682571577	-4.346645778	0.341869963	-0.509168338	0	1	53	50	15
ENSG00000151893	3.142321752	-4.431213206	0.396818045	-0.519275606	42	14	21	56	52
ENSG00000151914	-5.4095989	5.307956511	-0.625284093	0.644723289	10	28	12	34	1
ENSG00000151917	3.558401273	0.413902098	0.44654673	0.059799308	8	37	8	65	72
ENSG00000151923	-4.409848167	3.142199332	-0.505796623	0.385877922	1	55	80	19	52
ENSG00000151929	-3.199984832	-3.373087352	-0.36119707	-0.392811301	31	44	80	14	53
ENSG00000151948	1.367011713	-5.637079215	0.184637851	-0.663397409	38	23	74	5	6
ENSG00000151952	6.559676336	-1.960758632	0.805250907	-0.22401364	0	53	65	61	37
ENSG00000151967	-5.603422238	3.644118124	-0.648449327	0.445865882	10	28	68	12	11
ENSG00000152034	6.530241178	-1.843306011	0.801732897	-0.209976024	0	53	34	5	21
ENSG00000152049	-3.149580313	-3.527561611	-0.35517286	-0.411273642	0	39	48	62	12
ENSG00000152056	7.640463995	3.751490408	0.934423688	0.458698723	32	48	45	50	53
ENSG00000152061	3.306725191	4.510947997	0.416467094	0.549467014	37	5	68	70	46
ENSG00000152076	-2.131328536	-6.839387125	-0.233474196	-0.807093958	0	46	21	8	60
ENSG00000152078	3.902855085	3.206004912	0.487714906	0.39350379	0	31	1	83	15
ENSG00000152082	5.022982286	-3.270525163	0.621589442	-0.380553349	29	51	64	43	35
ENSG00000152086	4.488646673	5.877577597	0.557727113	0.712802842	0	2	31	44	51
ENSG00000152092	6.276499914	-4.276684588	0.771406436	-0.500806769	0	51	65	61	51
ENSG00000152102	4.955417322	-4.603523677	0.613514263	-0.539869681	45	33	32	79	26
ENSG00000152104	0.003439354	-6.299815422	0.021667416	-0.742605826	0	23	54	21	72
ENSG00000152127	-2.110214783	3.892679984	-0.230950738	0.475573314	22	26	51	70	32
ENSG00000152128	0.219039367	-2.379687494	0.047435339	-0.274082871	0	38	76	65	9
ENSG00000152133	-5.162323071	4.52084809	-0.595730363	0.550650246	41	28	58	40	51
ENSG00000152137	-2.612841701	-4.284338182	-0.291023331	-0.501721505	0	39	27	12	27
ENSG00000152147	-5.296154333	6.964184577	-0.611725509	0.842671132	33	11	70	74	26
ENSG00000152154	3.436594175	7.213283354	0.431988679	0.872442736	0	35	34	65	5
ENSG00000152192	-2.932278617	-2.84369511	-0.329201556	-0.32953979	0	19	2	39	24
ENSG00000152193	3.875541376	2.763900572	0.484450447	0.34066469	1	31	55	16	19
ENSG00000152207	3.86595075	-1.077175802	0.483304201	-0.11841024	19	32	29	7	50
ENSG00000152208	4.441926168	5.559773261	0.552143206	0.674819738	0	10	69	78	16
ENSG00000152213	-6.780171706	-2.607105678	-0.789091202	-0.301263269	20	20	74	70	6
ENSG00000152214	3.43885629	6.152328307	0.432259041	0.745640294	0	2	34	65	66
ENSG00000152217	4.532414125	3.445979887	0.562958079	0.422184942	23	31	8	62	51
ENSG00000152219	3.626349138	2.623858267	0.454667673	0.323927217	15	31	70	51	46
ENSG00000152223	4.953040765	2.229815299	0.613230223	0.276832281	15	34	19	40	72
ENSG00000152229	-6.291352583	-3.093877738	-0.730668879	-0.359440933	25	20	57	81	51
ENSG00000152234	0.574204134	-5.163101798	0.08988366	-0.606748926	13	23	39	23	13
ENSG00000152240	-4.752352072	-1.962803548	-0.546731752	-0.224258043	13	21	52	16	13
ENSG00000152242	0.567049431	-4.995910948	0.089028549	-0.586766734	38	23	37	77	15
ENSG00000152253	6.378055738	1.895298296	0.78354411	0.236851725	0	34	52	67	22
ENSG00000152254	6.383167432	-4.604345983	0.784155046	-0.539967961	0	29	10	15	0
ENSG00000152256	3.483686136	6.074630553	0.437616981	0.736354071	22	2	77	16	51
ENSG00000152270	3.404163049	7.272687727	0.4281126	0.879542584	43	35	78	11	59
ENSG00000152284	-1.175170733	-3.694753831	-0.119196834	-0.431255998	32	19	53	41	33
ENSG00000152291	-4.816560103	4.302777106	-0.55440572	0.524586999	40	28	58	55	62
ENSG00000152292	-2.879725782	6.309463316	-0.322920586	0.76442064	0	6	16	0	24
ENSG00000152315	-6.072877241	-2.921798175	-0.704557304	-0.338874455	26	20	14	24	10
ENSG00000152332	-1.347626163	-1.00326032	-0.139808235	-0.109576064	33	41	3	40	45
ENSG00000152348	6.914730238	3.671947295	0.847685977	0.449191948	7	48	4	24	22
ENSG00000152359	-5.819773985	5.955289656	-0.674307096	0.722090774	5	28	18	16	22
ENSG00000152377	-4.898787094	7.238189513	-0.564233265	0.875419452	38	11	65	65	15
ENSG00000152380	6.453377889	-4.821700936	0.792546408	-0.56594563	38	29	65	77	60
ENSG00000152382	4.290333437	2.355996901	0.534025258	0.29191316	3	31	62	40	45
ENSG00000152402	3.12581508	-0.459369367	0.394845213	-0.044571707	0	52	34	62	3
ENSG00000152404	-0.825096799	4.775067145	-0.077356956	0.581033812	22	25	55	16	24
ENSG00000152409	4.26232879	1.900104338	0.530678219	0.23742613	0	34	78	16	1
ENSG00000152413	5.309621977	1.272755438	0.655847833	0.162447107	0	34	34	3	22
ENSG00000152422	-4.037424995	-0.514456934	-0.461285625	-0.051155622	10	21	45	36	22
ENSG00000152433	3.530136751	7.172360236	0.443168632	0.867551717	32	35	8	28	4
ENSG00000152439	5.818038152	4.571674162	0.716612342	0.556724839	24	10	55	16	4
ENSG00000152443	4.06144111	2.581492239	0.506668674	0.318863746	41	31	55	40	4
ENSG00000152454	3.937238382	6.960783774	0.491824304	0.842264678	43	35	55	40	4
ENSG00000152455	3.223956274	5.960223967	0.40657478	0.722680509	5	2	18	42	52
ENSG00000152457	3.468370603	5.583492095	0.435786511	0.677654548	41	2	55	36	52
ENSG00000152463	8.024441885	2.443047339	0.980315674	0.30231719	35	9	17	44	71
ENSG00000152464	4.631966756	3.422030264	0.574856337	0.419322549	33	31	11	78	52
ENSG00000152465	4.594885515	6.001961524	0.570424488	0.727668868	3	15	30	16	72
ENSG00000152467	1.790452646	-4.090941256	0.235246351	-0.478607234	0	40	42	8	4
ENSG00000152475	-2.719011455	-6.757217353	-0.303712449	-0.797273252	0	46	55	43	4
ENSG00000152484	-4.764093472	5.488319212	-0.548135052	0.666279745	29	13	29	40	19
ENSG00000152492	-1.656731559	-3.11406011	-0.176751665	-0.361853075	44	41	28	11	55
ENSG00000152495	4.421630071	6.280849272	0.549717472	0.761000768	11	15	78	65	55
ENSG00000152503	4.432433771	-2.884673542	0.551008701	-0.33443742	10	14	11	44	10
ENSG00000152518	-3.090248717	-3.568771785	-0.34808171	-0.416198969	45	44	78	41	14
ENSG00000152520	0.046528267	5.46757775	0.026817285	0.663800783	32	25	29	16	6
ENSG00000152527	-6.152002646	-5.103308147	-0.714014156	-0.599602553	0	42	9	41	15
ENSG00000152556	2.58170812	-1.224720186	0.329815039	-0.136044341	29	52	68	14	46
ENSG00000152558	-5.220220877	7.103007132	-0.60265015	0.859262824	11	11	29	83	24
ENSG00000152578	3.449328111	6.030061537	0.433510604	0.731027305	0	2	65	28	17
ENSG00000152580	6.271807836	-5.159263021	0.770845652	-0.606290126	0	29	18	62	5
ENSG00000152582	-1.745370282	-7.43359155	-0.187345523	-0.878111644	1	17	42	8	21
ENSG00000152583	6.090435194	-2.456822818	0.749168491	-0.283301873	0	53	41	64	5
ENSG00000152595	5.001534151	-4.056113547	0.61902602	-0.474444722	0	51	8	61	71
ENSG00000152601	-5.480238034	5.498830611	-0.633726689	0.667536039	35	13	55	19	63
ENSG00000152611	-3.031055166	-7.886209434	-0.341007059	-0.932207294	0	3	42	8	35
ENSG00000152620	-2.649904704	-4.275183743	-0.295453	-0.500627392	20	39	43	83	29
ENSG00000152642	4.711617159	-1.979419178	0.584375935	-0.226243897	33	14	68	35	8
ENSG00000152661	-2.511053262	-4.233589357	-0.278857856	-0.495656145	0	39	50	61	5
ENSG00000152669	-0.733294679	-7.036895579	-0.066385018	-0.830699628	0	23	35	46	30
ENSG00000152670	7.721801923	2.345508391	0.944144975	0.290659602	0	9	31	10	59
ENSG00000152683	-4.458909346	3.118264014	-0.511660281	0.383017238	5	55	49	51	26
ENSG00000152684	-0.743865563	-3.562449401	-0.067648421	-0.415443335	35	41	50	7	22
ENSG00000152689	-5.444901062	7.069328124	-0.629503311	0.855237601	32	11	54	54	46
ENSG00000152700	-6.779383494	4.682676131	-0.788996997	0.56999149	42	30	77	19	22
ENSG00000152705	-6.273119522	-5.573397359	-0.728489713	-0.655786328	0	42	18	44	56
ENSG00000152749	4.229835199	2.688578421	0.526794674	0.331662393	1	31	77	69	19
ENSG00000152760	-2.833999558	-7.747381156	-0.317455512	-0.915614918	0	3	42	60	14
ENSG00000152763	-2.793598911	-7.786687678	-0.312626938	-0.920312726	24	3	42	8	10
ENSG00000152766	-6.794267966	-2.133619731	-0.790775948	-0.244673525	38	20	12	27	71
ENSG00000152767	5.60855882	-3.543679183	0.691575946	-0.41319997	0	51	37	1	64
ENSG00000152778	-0.777214242	4.275321776	-0.071634164	0.521305613	37	50	58	40	31
ENSG00000152779	-5.544346644	-7.021447605	-0.641388774	-0.828853328	0	36	38	60	15
ENSG00000152782	3.236225294	4.495214278	0.408041139	0.547586563	0	5	43	1	52
ENSG00000152784	6.67178552	-3.905942982	0.81864989	-0.456496747	0	51	25	17	72
